"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-01",,"53","56","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-02",,"55","59","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-03",,"53","58","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-04",,"55","63","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-05",,"54","59","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-06",,"48","54","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-07",,"46","52","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-08",,"50","53","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-09",,"50","53","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-10",,"48","52","43"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-11",,"50","56","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-12",,"50","53","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-13",,"47","53","43"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-14",,"49","61","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-15",,"55","62","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-16",,"51","55","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-17",,"52","56","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-18",,"51","58","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-19",,"43","48","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-20",,"42","49","36"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-21",,"47","51","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-22",,"47","51","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-23",,"45","50","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-24",,"47","54","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-25",,"44","49","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-26",,"44","49","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-27",,"47","56","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-28",,"51","58","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-29",,"52","56","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-30",,"58","67","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-01-31",,"57","62","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-01",,"62","65","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-02",,"61","66","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-03",,"62","67","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-04",,"62","68","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-05",,"64","71","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-06",,"62","68","56"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-07",,"58","62","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-08",,"65","71","60"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-09",,"66","72","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-10",,"57","64","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-11",,"49","57","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-12",,"44","54","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-13",,"48","56","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-14",,"49","57","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-15",,"49","59","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-16",,"54","60","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-17",,"56","64","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-18",,"43","50","34"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-19",,"38","46","32"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-20",,"39","47","34"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-21",,"41","49","34"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-22",,"38","45","34"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-23",,"39","48","31"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-24",,"43","49","40"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-25",,"46","55","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-26",,"40","47","35"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-27",,"43","52","34"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-02-28",,"45","50","40"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-01",,"45","49","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-02",,"40","47","36"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-03",,"40","47","37"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-04",,"41","49","37"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-05",,"45","51","37"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-06",,"50","55","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-07",,"56","64","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-08",,"54","59","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-09",,"52","59","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-10",,"52","55","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-11",,"55","60","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-12",,"59","65","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-13",,"51","58","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-14",,"44","49","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-15",,"44","48","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-16",,"42","47","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-17",,"42","49","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-18",,"45","49","40"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-19",,"49","54","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-20",,"49","51","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-21",,"56","62","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-22",,"49","55","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-23",,"45","52","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-24",,"42","48","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-25",,"43","51","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-26",,"51","60","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-27",,"60","69","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-28",,"64","72","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-29",,"67","75","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-30",,"68","73","65"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-03-31",,"66","72","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-01",,"60","68","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-02",,"57","67","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-03",,"61","69","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-04",,"58","65","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-05",,"52","56","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-06",,"55","58","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-07",,"53","59","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-08",,"52","61","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-09",,"61","66","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-10",,"55","61","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-11",,"47","54","40"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-12",,"45","52","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-13",,"53","63","43"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-14",,"61","71","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-15",,"50","58","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-16",,"42","47","40"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-17",,"47","57","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-18",,"47","53","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-19",,"51","61","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-20",,"61","69","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-21",,"65","74","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-22",,"68","76","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-23",,"67","77","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-24",,"63","69","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-25",,"58","68","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-26",,"49","61","43"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-27",,"50","58","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-28",,"49","56","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-29",,"50","58","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-04-30",,"51","58","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-01",,"55","66","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-02",,"57","65","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-03",,"55","66","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-04",,"65","74","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-05",,"60","67","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-06",,"54","63","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-07",,"64","75","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-08",,"63","71","56"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-09",,"58","65","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-10",,"60","69","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-11",,"65","75","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-12",,"61","73","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-13",,"51","60","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-14",,"49","56","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-15",,"50","58","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-16",,"52","61","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-17",,"56","67","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-18",,"58","67","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-19",,"57","63","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-20",,"53","59","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-21",,"60","70","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-22",,"55","64","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-23",,"50","57","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-24",,"50","57","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-25",,"51","56","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-26",,"56","67","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-27",,"69","81","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-28",,"78","88","68"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-29",,"76","86","66"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-30",,"60","68","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-05-31",,"53","61","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-01",,"65","78","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-02",,"80","92","66"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-03",,"82","92","71"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-04",,"68","76","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-05",,"63","71","56"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-06",,"59","65","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-07",,"60","69","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-08",,"64","76","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-09",,"57","66","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-10",,"60","72","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-11",,"69","81","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-12",,"79","89","68"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-13",,"74","87","66"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-14",,"71","81","64"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-15",,"66","70","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-16",,"59","67","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-17",,"59","73","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-18",,"63","76","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-19",,"69","80","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-20",,"67","75","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-21",,"72","83","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-22",,"82","93","70"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-23",,"85","97","72"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-24",,"68","79","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-25",,"64","73","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-26",,"71","82","63"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-27",,"66","70","60"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-28",,"67","75","60"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-29",,"74","87","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-06-30",,"83","96","73"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-01",,"69","79","54"
