"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-02",,"64","73","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-03",,"64","75","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-04",,"59","67","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-05",,"68","80","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-06",,"75","84","65"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-07",,"77","86","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-08",,"75","85","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-09",,"76","90","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-10",,"76","87","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-11",,"79","89","72"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-12",,"77","86","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-13",,"73","83","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-14",,"74","81","65"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-15",,"72","80","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-16",,"77","86","71"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-17",,"80","89","71"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-18",,"83","89","79"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-19",,"83","90","77"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-20",,"78","85","65"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-21",,"70","79","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-22",,"71","80","60"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-23",,"75","87","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-24",,"78","88","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-25",,"81","91","73"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-26",,"80","89","74"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-27",,"78","85","72"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-28",,"80","88","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-29",,"78","83","72"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-30",,"78","86","70"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-07-31",,"78","85","71"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-01",,"76","82","72"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-02",,"75","83","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-03",,"77","88","65"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-04",,"77","88","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-05",,"73","83","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-06",,"76","88","66"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-07",,"75","81","70"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-08",,"79","86","71"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-09",,"83","95","74"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-10",,"82","90","76"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-11",,"79","87","74"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-12",,"80","88","74"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-13",,"74","79","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-14",,"65","71","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-15",,"64","72","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-16",,"73","81","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-17",,"80","90","72"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-18",,"81","91","75"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-19",,"80","85","74"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-20",,"71","81","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-21",,"56","63","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-22",,"58","70","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-23",,"57","67","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-24",,"61","71","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-25",,"70","79","65"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-26",,"65","74","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-27",,"60","70","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-28",,"85","140","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-29",,"109","140","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-30",,"97","140","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-08-31",,"85","128","63"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-01",,"71","79","60"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-02",,"77","85","70"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-03",,"74","79","68"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-04",,"75","82","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-05",,"69","80","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-06",,"74","130","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-07",,"78","87","69"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-08",,"74","85","66"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-09",,"74","86","65"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-10",,"73","84","63"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-11",,"69","79","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-12",,"60","69","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-13",,"61","69","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-14",,"62","73","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-15",,"59","66","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-16",,"60","72","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-17",,"62","71","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-18",,"63","72","56"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-19",,"70","81","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-20",,"76","87","68"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-21",,"76","86","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-22",,"74","81","68"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-23",,"72","81","67"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-24",,"74","87","63"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-25",,"76","87","68"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-26",,"80","89","74"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-27",,"78","89","68"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-28",,"61","75","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-29",,"69","124","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-09-30",,"87","126","60"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-01",,"64","75","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-02",,"79","98","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-03",,"67","85","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-04",,"108","140","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-05",,"82","140","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-06",,"67","91","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-07",,"65","74","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-08",,"69","76","62"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-09",,"65","75","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-10",,"57","66","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-11",,"58","69","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-12",,"68","79","56"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-13",,"69","77","63"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-14",,"65","75","57"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-15",,"65","75","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-16",,"69","77","62"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-17",,"66","75","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-18",,"67","75","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-19",,"70","78","63"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-20",,"72","79","66"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-21",,"67","72","62"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-22",,"59","67","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-23",,"54","63","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-24",,"62","70","53"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-25",,"67","76","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-26",,"70","78","62"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-27",,"67","75","58"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-28",,"59","68","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-29",,"57","66","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-30",,"61","70","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-10-31",,"65","72","59"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-01",,"69","77","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-02",,"71","77","66"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-03",,"71","79","64"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-04",,"69","75","60"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-05",,"65","73","61"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-06",,"64","71","55"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-07",,"62","70","54"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-08",,"57","64","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-09",,"56","62","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-10",,"54","58","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-11",,"55","60","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-12",,"56","61","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-13",,"54","58","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-14",,"57","60","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-15",,"56","60","52"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-16",,"55","60","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-17",,"55","61","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-18",,"54","58","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-19",,"55","59","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-20",,"56","60","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-21",,"54","58","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-22",,"52","55","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-23",,"54","56","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-24",,"53","56","50"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-25",,"55","61","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-26",,"54","57","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-27",,"53","56","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-28",,"53","56","51"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-29",,"50","53","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-30",,"47","53","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-01",,"45","50","40"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-02",,"43","51","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-03",,"41","45","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-04",,"42","44","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-05",,"44","45","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-06",,"48","55","43"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-07",,"50","55","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-08",,"47","51","43"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-09",,"44","50","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-10",,"47","52","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-11",,"50","58","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-12",,"50","56","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-13",,"49","56","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-14",,"53","57","49"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-15",,"52","55","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-16",,"53","56","47"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-17",,"49","54","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-18",,"51","55","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-19",,"49","53","48"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-20",,"49","52","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-21",,"48","51","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-22",,"48","54","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-23",,"48","53","45"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-24",,"49","54","46"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-25",,"46","52","41"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-26",,"47","53","44"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-27",,"45","51","40"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-28",,"44","50","38"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-29",,"47","53","42"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-30",,"47","53","39"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-31",,"42","47","36"